Audio_ID,Audio_Path,Audio_Info_ID,Speaker_ID,Background_Modifier_ID
1177,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio44.webm,44,zfkeb,0
1178,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio32.webm,32,zfkeb,0
1179,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio25-park.webm,25,zfkeb,3
1180,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio35-highway.webm,35,zfkeb,2
1181,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio29-highway.webm,29,zfkeb,2
1182,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio16-highway.webm,16,zfkeb,2
1183,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio02.webm,2,zfkeb,0
1184,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio20-cafe.webm,20,zfkeb,1
1185,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio35-park.webm,35,zfkeb,3
1186,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio10-park.webm,10,zfkeb,3
1187,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio43-park.webm,43,zfkeb,3
1188,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio39-park.webm,39,zfkeb,3
1189,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio38-park.webm,38,zfkeb,3
1190,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio36-park.webm,36,zfkeb,3
1191,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio09-park.webm,9,zfkeb,3
1192,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio44-park.webm,44,zfkeb,3
1193,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio22.webm,22,zfkeb,0
1194,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio28-park.webm,28,zfkeb,3
1195,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio39-cafe.webm,39,zfkeb,1
1196,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio27-highway.webm,27,zfkeb,2
1197,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio31.webm,31,zfkeb,0
1198,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio38-cafe.webm,38,zfkeb,1
1199,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio49.webm,49,zfkeb,0
1200,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio26.webm,26,zfkeb,0
1201,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio42-park.webm,42,zfkeb,3
1202,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio47.webm,47,zfkeb,0
1203,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/zfkeb/audio06-highway.webm,6,zfkeb,2
1204,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio29-park.webm,29,bzafp,3
1205,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio00-highway.webm,0,bzafp,2
1206,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio20-park.webm,20,bzafp,3
1207,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio22-park.webm,22,bzafp,3
1208,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio01-park.webm,1,bzafp,3
1209,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio02-cafe.webm,2,bzafp,1
1210,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio21-highway.webm,21,bzafp,2
1211,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio36-cafe.webm,36,bzafp,1
1212,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio23-park.webm,23,bzafp,3
1213,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio16-park.webm,16,bzafp,3
1214,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio08-highway.webm,8,bzafp,2
1215,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio34-highway.webm,34,bzafp,2
1216,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio36-highway.webm,36,bzafp,2
1217,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio06-cafe.webm,6,bzafp,1
1218,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio24.webm,24,bzafp,0
1219,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio27-park.webm,27,bzafp,3
1220,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio02-highway.webm,2,bzafp,2
1221,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio14-cafe.webm,14,bzafp,1
1222,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio09-highway.webm,9,bzafp,2
1223,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio34-cafe.webm,34,bzafp,1
1224,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio11-park.webm,11,bzafp,3
1225,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio37-highway.webm,37,bzafp,2
1226,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio27.webm,27,bzafp,0
1227,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio40.webm,40,bzafp,0
1228,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio21-park.webm,21,bzafp,3
1229,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio08-cafe.webm,8,bzafp,1
1230,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio15.webm,15,bzafp,0
1231,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio16.webm,16,bzafp,0
1232,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio04-park.webm,4,bzafp,3
1233,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio16-cafe.webm,16,bzafp,1
1234,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio40-highway.webm,40,bzafp,2
1235,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio03-park.webm,3,bzafp,3
1236,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio07.webm,7,bzafp,0
1237,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio22-highway.webm,22,bzafp,2
1238,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio26-park.webm,26,bzafp,3
1239,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio33.webm,33,bzafp,0
1240,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio14-park.webm,14,bzafp,3
1241,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio40-cafe.webm,40,bzafp,1
1242,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio09.webm,9,bzafp,0
1243,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio04-highway.webm,4,bzafp,2
1244,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio23-cafe.webm,23,bzafp,1
1245,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio43-highway.webm,43,bzafp,2
1246,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio15-cafe.webm,15,bzafp,1
1247,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio13-highway.webm,13,bzafp,2
1248,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio05.webm,5,bzafp,0
1249,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio47-park.webm,47,bzafp,3
1250,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio48.webm,48,bzafp,0
1251,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio36.webm,36,bzafp,0
1252,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio32-cafe.webm,32,bzafp,1
1253,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio27-cafe.webm,27,bzafp,1
1254,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio03-highway.webm,3,bzafp,2
1255,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio06.webm,6,bzafp,0
1256,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio38-highway.webm,38,bzafp,2
1257,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio13-cafe.webm,13,bzafp,1
1258,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio49-cafe.webm,49,bzafp,1
1259,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio17-park.webm,17,bzafp,3
1260,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio19-highway.webm,19,bzafp,2
1261,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio49-highway.webm,49,bzafp,2
1262,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio12-cafe.webm,12,bzafp,1
1263,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio26-highway.webm,26,bzafp,2
1264,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio14.webm,14,bzafp,0
1265,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio42-cafe.webm,42,bzafp,1
1266,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio35.webm,35,bzafp,0
1267,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio01.webm,1,bzafp,0
1268,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio05-highway.webm,5,bzafp,2
1269,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio28-cafe.webm,28,bzafp,1
1270,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio18.webm,18,bzafp,0
1271,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio07-cafe.webm,7,bzafp,1
1272,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio19.webm,19,bzafp,0
1273,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio37-cafe.webm,37,bzafp,1
1274,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio05-cafe.webm,5,bzafp,1
1275,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio42-highway.webm,42,bzafp,2
1276,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio15-park.webm,15,bzafp,3
1277,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio01-highway.webm,1,bzafp,2
1278,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio46.webm,46,bzafp,0
1279,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio10-cafe.webm,10,bzafp,1
1280,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio34-park.webm,34,bzafp,3
1281,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio44-highway.webm,44,bzafp,2
1282,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio34.webm,34,bzafp,0
1283,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio18-highway.webm,18,bzafp,2
1284,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio25.webm,25,bzafp,0
1285,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio05-park.webm,5,bzafp,3
1286,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio20.webm,20,bzafp,0
1287,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio21-cafe.webm,21,bzafp,1
1288,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio41-cafe.webm,41,bzafp,1
1289,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio11-highway.webm,11,bzafp,2
1290,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio32-highway.webm,32,bzafp,2
1291,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio37.webm,37,bzafp,0
1292,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio00-cafe.webm,0,bzafp,1
1293,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio08.webm,8,bzafp,0
1294,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio13.webm,13,bzafp,0
1295,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio45.webm,45,bzafp,0
1296,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio04-cafe.webm,4,bzafp,1
1297,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio40-park.webm,40,bzafp,3
1298,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio32-park.webm,32,bzafp,3
1299,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio30-park.webm,30,bzafp,3
1300,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio31-park.webm,31,bzafp,3
1301,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio17-cafe.webm,17,bzafp,1
1302,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio49-park.webm,49,bzafp,3
1303,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio14-highway.webm,14,bzafp,2
1304,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio47-highway.webm,47,bzafp,2
1305,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio41-highway.webm,41,bzafp,2
1306,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio19-park.webm,19,bzafp,3
1307,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio29-cafe.webm,29,bzafp,1
1308,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio19-cafe.webm,19,bzafp,1
1309,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio48-park.webm,48,bzafp,3
1310,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio42.webm,42,bzafp,0
1311,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio43-cafe.webm,43,bzafp,1
1312,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio45-park.webm,45,bzafp,3
1313,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio08-park.webm,8,bzafp,3
1314,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio23.webm,23,bzafp,0
1315,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio31-highway.webm,31,bzafp,2
1316,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio03-cafe.webm,3,bzafp,1
1317,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio07-highway.webm,7,bzafp,2
1318,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio04.webm,4,bzafp,0
1319,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio33-cafe.webm,33,bzafp,1
1320,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio25-cafe.webm,25,bzafp,1
1321,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio28.webm,28,bzafp,0
1322,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio20-highway.webm,20,bzafp,2
1323,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio30-cafe.webm,30,bzafp,1
1324,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio00-park.webm,0,bzafp,3
1325,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio25-highway.webm,25,bzafp,2
1326,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio43.webm,43,bzafp,0
1327,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio09-cafe.webm,9,bzafp,1
1328,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio23-highway.webm,23,bzafp,2
1329,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio18-park.webm,18,bzafp,3
1330,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio39.webm,39,bzafp,0
1331,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio45-cafe.webm,45,bzafp,1
1332,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio46-highway.webm,46,bzafp,2
1333,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio26-cafe.webm,26,bzafp,1
1334,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio41.webm,41,bzafp,0
1335,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio06-park.webm,6,bzafp,3
1336,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio24-park.webm,24,bzafp,3
1337,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio12-park.webm,12,bzafp,3
1338,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio24-highway.webm,24,bzafp,2
1339,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio02-park.webm,2,bzafp,3
1340,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio47-cafe.webm,47,bzafp,1
1341,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio35-cafe.webm,35,bzafp,1
1342,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio45-highway.webm,45,bzafp,2
1343,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio17-highway.webm,17,bzafp,2
1344,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio48-highway.webm,48,bzafp,2
1345,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio38.webm,38,bzafp,0
1346,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio12.webm,12,bzafp,0
1347,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio10.webm,10,bzafp,0
1348,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio13-park.webm,13,bzafp,3
1349,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio39-highway.webm,39,bzafp,2
1350,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio44-cafe.webm,44,bzafp,1
1351,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio46-cafe.webm,46,bzafp,1
1352,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio10-highway.webm,10,bzafp,2
1353,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio12-highway.webm,12,bzafp,2
1354,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio21.webm,21,bzafp,0
1355,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio01-cafe.webm,1,bzafp,1
1356,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio33-highway.webm,33,bzafp,2
1357,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio48-cafe.webm,48,bzafp,1
1358,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio28-highway.webm,28,bzafp,2
1359,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio11-cafe.webm,11,bzafp,1
1360,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio37-park.webm,37,bzafp,3
1361,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio11.webm,11,bzafp,0
1362,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio17.webm,17,bzafp,0
1363,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio31-cafe.webm,31,bzafp,1
1364,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio03.webm,3,bzafp,0
1365,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio41-park.webm,41,bzafp,3
1366,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio15-highway.webm,15,bzafp,2
1367,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio29.webm,29,bzafp,0
1368,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio07-park.webm,7,bzafp,3
1369,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio30-highway.webm,30,bzafp,2
1370,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio46-park.webm,46,bzafp,3
1371,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio22-cafe.webm,22,bzafp,1
1372,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio00.webm,0,bzafp,0
1373,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio33-park.webm,33,bzafp,3
1374,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio30.webm,30,bzafp,0
1375,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio24-cafe.webm,24,bzafp,1
1376,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio18-cafe.webm,18,bzafp,1
1377,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio44.webm,44,bzafp,0
1378,/home/hugo/Documents/kcl-project-preprocessing/2023-12-04-HMI-dataset/bzafp/audio32.webm,32,bzafp,0
